Hero,Playability,Teleporting,Nuker,Floating,Healer,Walking,Mounted,Crawling,Running,Ranged,Flying,Disabler,Durable,Initiator,Pusher,Jumping,Slithering,Escape,Melee,Total
Dark Willow,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4
Dawnbreaker,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4
Dazzle,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Death Prophet,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
Disruptor,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4
Doom,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4
Dragon Knight,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,4
Drow Ranger,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4
Earth Spirit,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4
Earthshaker,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
Elder Titan,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
Ember Spirit,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
Enchantress,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4
Enigma,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4
Faceless Void,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4
Grimstroke,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Gyrocopter,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4
Hoodwink,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4
Huskar,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,4
Invoker,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Io,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Jakiro,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4
Juggernaut,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4
Keeper of the Light,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Kunkka,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Legion Commander,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,4
Leshrac,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Lich,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Lifestealer,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4
Lina,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Lion,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4
Lone Druid,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,4
Luna,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4
Lycan,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4
Magnus,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4
Marci,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4
Mars,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4
Medusa,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4
Meepo,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4
Mirana,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4
Monkey King,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4
Morphling,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4
Muerta,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Naga Siren,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4
Natures Prophet,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4
Necrophos,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
Nightstalker,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4
Nyx Assassin,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
Ogremagi,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4
Omniknight,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
Oracle,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Outworld Devourer,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4
Pangolier,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4
Phantom Assassin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4
Phantom Lancer,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4
Phoenix,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4
Primal Beast,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4
Puck,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4
Pudge,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,4
Pugna,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
Queen of Pain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4
Razor,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4
Riki,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,4
Rubick,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Sand King,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4
Shadow Demon,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Shadow Fiend,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Shadow Shaman,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,4
Silencer,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Skywrath Mage,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
Slardar,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4
Slark,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4
Snapfire,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4
Sniper,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4
Spectre,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4
Spirit Breaker,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4
Storm Spirit,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4
Sven,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4
Techies,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
Templar Assassin,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4
Terrorblade,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4
Tidehunter,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4
Timbersaw,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4
Tinker,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Tiny,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Treant Protector,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Troll Warlord,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4
Tusk,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4
Underlord,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4
Undying,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
Ursa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4
Vengeful Spirit,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,4
Venomancer,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
Viper,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4
Visage,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4
Void Spirit,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4
Warlock,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
Weaver,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,4
Windranger,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4
Winter Wyvern,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4
Witch Doctor,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4
Wraith King,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,4
Zeus,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
